section_id,road_type,month,road_age,traffic,rainfall,road_condition,damage_level,repair_event,repair_quality,repair_count,months_since_repair,previous_condition
S088,Main Road,9,13,7368,99.18,60.05,39.95,0,0.0,0,17,64.32
S088,Main Road,10,13,7368,62.7,56.34,43.66,0,0.0,0,18,60.05
S088,Main Road,11,13,7368,33.45,52.85,47.15,0,0.0,0,19,56.34
S088,Main Road,12,13,7368,32.26,49.07,50.93,0,0.0,0,20,52.85
S088,Main Road,13,13,7368,19.96,45.68,54.32,0,0.0,0,21,49.07
S088,Main Road,14,13,7368,9.57,42.26,57.74,0,0.0,0,22,45.68
S088,Main Road,15,13,7368,31.89,65.31,34.69,1,0.66,0,0,42.26
S088,Main Road,16,13,7368,35.61,61.74,38.26,0,0.0,0,1,65.31
S088,Main Road,17,13,7368,45.12,58.02,41.98,0,0.0,0,2,61.74
S088,Main Road,18,13,7368,135.97,52.98,47.02,0,0.0,0,3,58.02
S088,Main Road,19,13,7368,195.25,47.51,52.49,0,0.0,0,4,52.98
S088,Main Road,20,13,7368,199.26,41.95,58.05,0,0.0,1,5,47.51
S088,Main Road,21,13,7368,159.74,36.72,63.28,0,0.0,1,6,41.95
S088,Main Road,22,13,7368,71.11,31.88,68.12,0,0.0,1,7,36.72
S088,Main Road,23,13,7368,31.49,53.26,46.74,1,0.61,1,0,31.88
S088,Main Road,24,13,7368,23.88,49.9,50.1,0,0.0,1,1,53.26
S088,Main Road,25,13,7368,20.61,45.8,54.2,0,0.0,1,2,49.9
S088,Main Road,26,13,7368,7.98,41.97,58.03,0,0.0,1,3,45.8
S088,Main Road,27,13,7368,26.56,71.31,28.69,1,0.84,1,0,41.97
S088,Main Road,28,13,7368,44.36,67.94,32.06,0,0.0,1,1,71.31
S088,Main Road,29,13,7368,61.67,64.53,35.47,0,0.0,1,2,67.94
S088,Main Road,30,13,7368,104.73,60.33,39.67,0,0.0,1,3,64.53
S088,Main Road,31,13,7368,131.52,55.62,44.38,0,0.0,1,4,60.33
S088,Main Road,32,13,7368,152.08,50.68,49.32,0,0.0,1,5,55.62
S088,Main Road,33,13,7368,127.3,45.59,54.41,0,0.0,1,6,50.68
S088,Main Road,34,13,7368,69.76,41.57,58.43,0,0.0,1,7,45.59
S088,Main Road,35,13,7368,43.39,37.38,62.62,0,0.0,2,8,41.57
S088,Main Road,36,13,7368,28.67,33.47,66.53,0,0.0,2,9,37.38
S089,Main Road,1,14,14163,25.38,91.41,8.59,0,0.0,0,11,95.06
S089,Main Road,2,14,14163,17.44,87.24,12.76,0,0.0,0,12,91.41
S089,Main Road,3,14,14163,14.48,82.85,17.15,0,0.0,0,13,87.24
S089,Main Road,4,14,14163,45.72,78.46,21.54,0,0.0,0,14,82.85
S089,Main Road,5,14,14163,56.28,74.13,25.87,0,0.0,0,15,78.46
S089,Main Road,6,14,14163,127.17,68.68,31.32,0,0.0,0,16,74.13
S089,Main Road,7,14,14163,178.44,62.75,37.25,0,0.0,0,17,68.68
S089,Main Road,8,14,14163,142.36,57.03,42.97,0,0.0,0,18,62.75
S089,Main Road,9,14,14163,69.22,51.74,48.26,0,0.0,0,19,57.03
S089,Main Road,10,14,14163,48.66,46.47,53.53,0,0.0,0,20,51.74
S089,Main Road,11,14,14163,35.07,41.72,58.28,0,0.0,0,21,46.47
S089,Main Road,12,14,14163,18.69,37.09,62.91,0,0.0,0,22,41.72
S089,Main Road,13,14,14163,27.54,57.25,42.75,1,0.58,0,0,37.09
S089,Main Road,14,14,14163,19.06,52.93,47.07,0,0.0,0,1,57.25
S089,Main Road,15,14,14163,26.16,48.17,51.83,0,0.0,0,2,52.93
S089,Main Road,16,14,14163,39.73,42.85,57.15,0,0.0,1,3,48.17
S089,Main Road,17,14,14163,73.03,37.46,62.54,0,0.0,1,4,42.85
S089,Main Road,18,14,14163,107.64,31.34,68.66,0,0.0,1,5,37.46
S089,Main Road,19,14,14163,223.84,23.8,76.2,0,0.0,1,6,31.34
S089,Main Road,20,14,14163,169.2,17.33,82.67,0,0.0,1,7,23.8
S089,Main Road,21,14,14163,118.24,10.88,89.12,0,0.0,1,8,17.33
S089,Main Road,22,14,14163,48.5,4.98,95.02,0,0.0,1,9,10.88
S089,Main Road,23,14,14163,34.11,30.02,69.98,1,0.72,1,0,4.98
S089,Main Road,24,14,14163,20.94,24.37,75.63,0,0.0,1,1,30.02
S089,Main Road,25,14,14163,24.93,19.29,80.71,0,0.0,1,2,24.37
S089,Main Road,26,14,14163,10.99,42.44,57.56,1,0.66,1,0,19.29
S089,Main Road,27,14,14163,27.15,37.58,62.42,0,0.0,1,1,42.44
S089,Main Road,28,14,14163,39.37,32.43,67.57,0,0.0,1,2,37.58
S089,Main Road,29,14,14163,52.31,53.3,46.7,1,0.6,1,0,32.43
S089,Main Road,30,14,14163,133.33,47.6,52.4,0,0.0,1,1,53.3
S089,Main Road,31,14,14163,205.38,41.2,58.8,0,0.0,1,2,47.6
S089,Main Road,32,14,14163,150.65,35.13,64.87,0,0.0,1,3,41.2
S089,Main Road,33,14,14163,78.62,29.57,70.43,0,0.0,1,4,35.13
S089,Main Road,34,14,14163,52.81,24.08,75.92,0,0.0,1,5,29.57
S089,Main Road,35,14,14163,36.61,18.23,81.77,0,0.0,1,6,24.08
S089,Main Road,36,14,14163,25.02,49.08,50.92,1,0.88,2,0,18.23
S090,Residential,1,2,1833,19.11,79.41,20.59,0,0.0,0,7,81.2
S090,Residential,2,2,1833,18.9,78.12,21.88,0,0.0,0,8,79.41
S090,Residential,3,2,1833,28.05,76.43,23.57,0,0.0,0,9,78.12
S090,Residential,4,2,1833,26.83,74.58,25.42,0,0.0,0,10,76.43
S090,Residential,5,2,1833,56.66,72.33,27.67,0,0.0,0,11,74.58
S090,Residential,6,2,1833,121.81,69.55,30.45,0,0.0,0,12,72.33
S090,Residential,7,2,1833,181.11,66.47,33.53,0,0.0,0,13,69.55
S090,Residential,8,2,1833,184.89,63.26,36.74,0,0.0,0,14,66.47
S090,Residential,9,2,1833,138.75,60.68,39.32,0,0.0,0,15,63.26
S090,Residential,10,2,1833,85.03,58.0,42.0,0,0.0,0,16,60.68
S090,Residential,11,2,1833,25.9,56.43,43.57,0,0.0,1,17,58.0
S090,Residential,12,2,1833,26.11,54.18,45.82,0,0.0,1,18,56.43
S090,Residential,13,2,1833,25.43,52.47,47.53,0,0.0,1,19,54.18
S090,Residential,14,2,1833,17.88,50.77,49.23,0,0.0,1,20,52.47
S090,Residential,15,2,1833,27.46,48.7,51.3,0,0.0,1,21,50.77
S090,Residential,16,2,1833,35.22,46.29,53.71,0,0.0,1,22,48.7
S090,Residential,17,2,1833,48.93,44.18,55.82,0,0.0,1,23,46.29
S090,Residential,18,2,1833,119.52,41.09,58.91,0,0.0,1,24,44.18
S090,Residential,19,2,1833,212.52,70.3,29.7,1,0.83,1,0,41.09
S090,Residential,20,2,1833,164.38,67.22,32.78,0,0.0,1,1,70.3
S090,Residential,21,2,1833,120.34,64.92,35.08,0,0.0,1,2,67.22
S090,Residential,22,2,1833,62.3,62.51,37.49,0,0.0,1,3,64.92
S090,Residential,23,2,1833,32.38,60.22,39.78,0,0.0,1,4,62.51
S090,Residential,24,2,1833,24.49,58.26,41.74,0,0.0,1,5,60.22
S090,Residential,25,2,1833,26.57,56.32,43.68,0,0.0,1,6,58.26
S090,Residential,26,2,1833,20.65,54.1,45.9,0,0.0,1,7,56.32
S090,Residential,27,2,1833,25.29,51.74,48.26,0,0.0,1,8,54.1
S090,Residential,28,2,1833,31.47,49.42,50.58,0,0.0,1,9,51.74
S090,Residential,29,2,1833,60.83,47.01,52.99,0,0.0,1,10,49.42
S090,Residential,30,2,1833,141.43,43.62,56.38,0,0.0,1,11,47.01
S090,Residential,31,2,1833,180.88,67.38,32.62,1,0.68,1,0,43.62
S090,Residential,32,2,1833,179.33,63.84,36.16,0,0.0,1,1,67.38
S090,Residential,33,2,1833,114.07,61.02,38.98,0,0.0,1,2,63.84
S090,Residential,34,2,1833,55.3,58.92,41.08,0,0.0,1,3,61.02
S090,Residential,35,2,1833,38.39,56.75,43.25,0,0.0,1,4,58.92
S090,Residential,36,2,1833,24.94,55.11,44.89,0,0.0,1,5,56.75
S091,Highway,1,3,35153,28.75,81.69,18.31,0,0.0,0,3,88.03
S091,Highway,2,3,35153,27.75,75.2,24.8,0,0.0,0,4,81.69
S091,Highway,3,3,35153,21.33,68.95,31.05,0,0.0,0,5,75.2
S091,Highway,4,3,35153,26.3,62.33,37.67,0,0.0,0,6,68.95
S091,Highway,5,3,35153,52.32,54.78,45.22,0,0.0,0,7,62.33
S091,Highway,6,3,35153,103.13,46.56,53.44,0,0.0,0,8,54.78
S091,Highway,7,3,35153,162.44,38.08,61.92,0,0.0,0,9,46.56
S091,Highway,8,3,35153,174.65,61.07,38.93,1,0.66,0,0,38.08
S091,Highway,9,3,35153,105.48,52.96,47.04,0,0.0,0,1,61.07
S091,Highway,10,3,35153,64.86,45.75,54.25,0,0.0,0,2,52.96
S091,Highway,11,3,35153,35.79,38.18,61.82,0,0.0,0,3,45.75
S091,Highway,12,3,35153,25.49,31.09,68.91,0,0.0,0,4,38.18
S091,Highway,13,3,35153,26.96,23.62,76.38,0,0.0,0,5,31.09
S091,Highway,14,3,35153,22.27,16.09,83.91,0,0.0,0,6,23.62
S091,Highway,15,3,35153,27.4,46.72,53.28,1,0.88,0,0,16.09
S091,Highway,16,3,35153,38.83,39.02,60.98,0,0.0,0,1,46.72
S091,Highway,17,3,35153,49.29,31.08,68.92,0,0.0,0,2,39.02
S091,Highway,18,3,35153,108.14,53.27,46.73,1,0.63,0,0,31.08
S091,Highway,19,3,35153,207.91,44.49,55.51,0,0.0,0,1,53.27
S091,Highway,20,3,35153,150.22,35.86,64.14,0,0.0,0,2,44.49
S091,Highway,21,3,35153,107.95,27.86,72.14,0,0.0,0,3,35.86
S091,Highway,22,3,35153,62.94,19.63,80.37,0,0.0,0,4,27.86
S091,Highway,23,3,35153,46.95,40.45,59.55,1,0.59,0,0,19.63
S091,Highway,24,3,35153,20.74,33.3,66.7,0,0.0,0,1,40.45
S091,Highway,25,3,35153,20.65,25.77,74.23,0,0.0,0,2,33.3
S091,Highway,26,3,35153,19.95,18.28,81.72,0,0.0,0,3,25.77
S091,Highway,27,3,35153,24.08,10.73,89.27,0,0.0,0,4,18.28
S091,Highway,28,3,35153,29.07,29.77,70.23,1,0.54,0,0,10.73
S091,Highway,29,3,35153,54.24,56.84,43.16,1,0.77,0,0,29.77
S091,Highway,30,3,35153,120.29,49.24,50.76,0,0.0,0,1,56.84
S091,Highway,31,3,35153,166.4,40.5,59.5,0,0.0,0,2,49.24
S091,Highway,32,3,35153,156.39,66.54,33.46,1,0.74,0,0,40.5
S091,Highway,33,3,35153,97.36,59.19,40.81,0,0.0,0,1,66.54
S091,Highway,34,3,35153,54.0,52.01,47.99,0,0.0,0,2,59.19
S091,Highway,35,3,35153,32.82,45.14,54.86,0,0.0,0,3,52.01
S091,Highway,36,3,35153,20.02,38.21,61.79,0,0.0,0,4,45.14
S092,Residential,1,10,3617,18.49,83.97,16.03,0,0.0,0,1,85.96
S092,Residential,2,10,3617,10.73,81.52,18.48,0,0.0,0,2,83.97
S092,Residential,3,10,3617,24.38,79.24,20.76,0,0.0,0,3,81.52
S092,Residential,4,10,3617,35.08,76.94,23.06,0,0.0,0,4,79.24
S092,Residential,5,10,3617,56.8,73.92,26.08,0,0.0,0,5,76.94
S092,Residential,6,10,3617,111.97,70.66,29.34,0,0.0,0,6,73.92
S092,Residential,7,10,3617,174.58,66.89,33.11,0,0.0,0,7,70.66
S092,Residential,8,10,3617,168.82,62.74,37.26,0,0.0,0,8,66.89
S092,Residential,9,10,3617,126.36,58.93,41.07,0,0.0,0,9,62.74
S092,Residential,10,10,3617,66.75,55.52,44.48,0,0.0,0,10,58.93
S092,Residential,11,10,3617,36.34,52.74,47.26,0,0.0,0,11,55.52
S092,Residential,12,10,3617,21.89,49.87,50.13,0,0.0,0,12,52.74
S092,Residential,13,10,3617,23.86,47.07,52.93,0,0.0,0,13,49.87
S092,Residential,14,10,3617,27.19,44.33,55.67,0,0.0,0,14,47.07
S092,Residential,15,10,3617,27.18,40.9,59.1,0,0.0,0,15,44.33
S092,Residential,16,10,3617,38.26,37.75,62.25,0,0.0,0,16,40.9
S092,Residential,17,10,3617,57.18,34.43,65.57,0,0.0,0,17,37.75
S092,Residential,18,10,3617,117.2,58.96,41.04,1,0.7,0,0,34.43
S092,Residential,19,10,3617,133.85,54.99,45.01,0,0.0,0,1,58.96
S092,Residential,20,10,3617,189.51,50.39,49.61,0,0.0,0,2,54.99
S092,Residential,21,10,3617,121.95,46.79,53.21,0,0.0,0,3,50.39
S092,Residential,22,10,3617,65.6,43.48,56.52,0,0.0,0,4,46.79
S092,Residential,23,10,3617,30.93,73.19,26.81,1,0.85,1,0,43.48
S092,Residential,24,10,3617,29.05,70.95,29.05,0,0.0,1,1,73.19
S092,Residential,25,10,3617,20.78,68.43,31.57,0,0.0,1,2,70.95
S092,Residential,26,10,3617,23.21,65.67,34.33,0,0.0,1,3,68.43
S092,Residential,27,10,3617,25.15,63.18,36.82,0,0.0,1,4,65.67
S092,Residential,28,10,3617,22.77,60.38,39.62,0,0.0,1,5,63.18
S092,Residential,29,10,3617,50.26,57.08,42.92,0,0.0,1,6,60.38
S092,Residential,30,10,3617,126.03,53.46,46.54,0,0.0,1,7,57.08
S092,Residential,31,10,3617,169.04,48.77,51.23,0,0.0,1,8,53.46
S092,Residential,32,10,3617,98.88,44.97,55.03,0,0.0,1,9,48.77
S092,Residential,33,10,3617,117.32,41.11,58.89,0,0.0,1,10,44.97
S092,Residential,34,10,3617,60.39,37.74,62.26,0,0.0,1,11,41.11
S092,Residential,35,10,3617,31.14,34.2,65.8,0,0.0,1,12,37.74
S092,Residential,36,10,3617,33.34,30.42,69.58,0,0.0,1,13,34.2
S093,Residential,1,6,4854,36.06,89.66,10.34,0,0.0,0,4,92.03
S093,Residential,2,6,4854,21.96,87.34,12.66,0,0.0,0,5,89.66
S093,Residential,3,6,4854,28.38,85.28,14.72,0,0.0,0,6,87.34
S093,Residential,4,6,4854,33.59,83.4,16.6,0,0.0,0,7,85.28
S093,Residential,5,6,4854,48.43,81.06,18.94,0,0.0,0,8,83.4
S093,Residential,6,6,4854,123.02,77.7,22.3,0,0.0,0,9,81.06
S093,Residential,7,6,4854,222.7,73.46,26.54,0,0.0,0,10,77.7
S093,Residential,8,6,4854,152.57,69.6,30.4,0,0.0,0,11,73.46
S093,Residential,9,6,4854,126.04,66.24,33.76,0,0.0,0,12,69.6
S093,Residential,10,6,4854,64.87,63.2,36.8,0,0.0,0,13,66.24
S093,Residential,11,6,4854,39.3,60.71,39.29,0,0.0,0,14,63.2
S093,Residential,12,6,4854,27.12,57.84,42.16,0,0.0,0,15,60.71
S093,Residential,13,6,4854,20.17,55.15,44.85,0,0.0,0,16,57.84
S093,Residential,14,6,4854,17.31,52.71,47.29,0,0.0,0,17,55.15
S093,Residential,15,6,4854,20.91,50.12,49.88,0,0.0,0,18,52.71
S093,Residential,16,6,4854,29.05,47.02,52.98,0,0.0,0,19,50.12
S093,Residential,17,6,4854,41.58,43.95,56.05,0,0.0,0,20,47.02
S093,Residential,18,6,4854,156.41,39.89,60.11,0,0.0,0,21,43.95
S093,Residential,19,6,4854,187.36,35.03,64.97,0,0.0,0,22,39.89
S093,Residential,20,6,4854,170.02,30.48,69.52,0,0.0,0,23,35.03
S093,Residential,21,6,4854,128.02,25.88,74.12,0,0.0,0,24,30.48
S093,Residential,22,6,4854,59.66,49.64,50.36,1,0.68,1,0,25.88
S093,Residential,23,6,4854,36.9,46.96,53.04,0,0.0,1,1,49.64
S093,Residential,24,6,4854,29.84,44.22,55.78,0,0.0,1,2,46.96
S093,Residential,25,6,4854,26.8,75.4,24.6,1,0.89,1,0,44.22
S093,Residential,26,6,4854,11.94,73.39,26.61,0,0.0,1,1,75.4
S093,Residential,27,6,4854,35.57,70.77,29.23,0,0.0,1,2,73.39
S093,Residential,28,6,4854,36.97,67.93,32.07,0,0.0,1,3,70.77
S093,Residential,29,6,4854,59.25,65.05,34.95,0,0.0,1,4,67.93
S093,Residential,30,6,4854,113.22,61.89,38.11,0,0.0,1,5,65.05
S093,Residential,31,6,4854,140.3,57.93,42.07,0,0.0,1,6,61.89
S093,Residential,32,6,4854,129.69,54.1,45.9,0,0.0,1,7,57.93
S093,Residential,33,6,4854,99.42,50.4,49.6,0,0.0,1,8,54.1
S093,Residential,34,6,4854,71.43,46.87,53.13,0,0.0,1,9,50.4
S093,Residential,35,6,4854,43.5,43.38,56.62,0,0.0,1,10,46.87
S093,Residential,36,6,4854,27.08,69.96,30.04,1,0.76,1,0,43.38
S094,Residential,1,1,3311,21.97,80.1,19.9,0,0.0,0,4,81.37
S094,Residential,2,1,3311,24.55,78.62,21.38,0,0.0,0,5,80.1
S094,Residential,3,1,3311,32.87,76.64,23.36,0,0.0,0,6,78.62
S094,Residential,4,1,3311,37.4,74.74,25.26,0,0.0,0,7,76.64
S094,Residential,5,1,3311,42.66,72.92,27.08,0,0.0,0,8,74.74
S094,Residential,6,1,3311,103.47,70.39,29.61,0,0.0,0,9,72.92
S094,Residential,7,1,3311,215.71,66.38,33.62,0,0.0,0,10,70.39
S094,Residential,8,1,3311,155.94,63.3,36.7,0,0.0,0,11,66.38
S094,Residential,9,1,3311,143.23,59.86,40.14,0,0.0,0,12,63.3
S094,Residential,10,1,3311,70.48,57.7,42.3,0,0.0,0,13,59.86
S094,Residential,11,1,3311,39.01,55.27,44.73,0,0.0,0,14,57.7
S094,Residential,12,1,3311,20.1,52.92,47.08,0,0.0,0,15,55.27
S094,Residential,13,1,3311,20.89,51.04,48.96,0,0.0,0,16,52.92
S094,Residential,14,1,3311,19.15,48.95,51.05,0,0.0,0,17,51.04
S094,Residential,15,1,3311,29.87,46.92,53.08,0,0.0,0,18,48.95
S094,Residential,16,1,3311,31.08,44.41,55.59,0,0.0,0,19,46.92
S094,Residential,17,1,3311,70.74,41.59,58.41,0,0.0,0,20,44.41
S094,Residential,18,1,3311,94.15,59.67,40.33,1,0.52,0,0,41.59
S094,Residential,19,1,3311,175.14,56.27,43.73,0,0.0,0,1,59.67
S094,Residential,20,1,3311,192.92,52.45,47.55,0,0.0,0,2,56.27
S094,Residential,21,1,3311,93.76,49.29,50.71,0,0.0,0,3,52.45
S094,Residential,22,1,3311,60.6,46.56,53.44,0,0.0,0,4,49.29
S094,Residential,23,1,3311,35.92,44.21,55.79,0,0.0,0,5,46.56
S094,Residential,24,1,3311,20.17,41.56,58.44,0,0.0,0,6,44.21
S094,Residential,25,1,3311,16.95,38.9,61.1,0,0.0,0,7,41.56
S094,Residential,26,1,3311,16.51,66.56,33.44,1,0.79,0,0,38.9
S094,Residential,27,1,3311,31.13,64.91,35.09,0,0.0,0,1,66.56
S094,Residential,28,1,3311,34.04,63.05,36.95,0,0.0,0,2,64.91
S094,Residential,29,1,3311,46.7,60.84,39.16,0,0.0,0,3,63.05
S094,Residential,30,1,3311,102.43,58.0,42.0,0,0.0,0,4,60.84
S094,Residential,31,1,3311,204.62,54.06,45.94,0,0.0,0,5,58.0
S094,Residential,32,1,3311,143.95,50.99,49.01,0,0.0,0,6,54.06
S094,Residential,33,1,3311,117.18,47.96,52.04,0,0.0,0,7,50.99
S094,Residential,34,1,3311,62.02,45.23,54.77,0,0.0,0,8,47.96
S094,Residential,35,1,3311,36.77,42.41,57.59,0,0.0,0,9,45.23
S094,Residential,36,1,3311,29.57,39.8,60.2,0,0.0,0,10,42.41
S095,Residential,1,5,2126,30.0,93.98,6.02,0,0.0,0,2,95.24
S095,Residential,2,5,2126,15.51,92.73,7.27,0,0.0,0,3,93.98
S095,Residential,3,5,2126,26.3,91.21,8.79,0,0.0,0,4,92.73
S095,Residential,4,5,2126,34.87,89.95,10.05,0,0.0,0,5,91.21
S095,Residential,5,5,2126,53.69,88.29,11.71,0,0.0,0,6,89.95
S095,Residential,6,5,2126,111.23,85.9,14.1,0,0.0,0,7,88.29
S095,Residential,7,5,2126,196.74,82.71,17.29,0,0.0,0,8,85.9
S095,Residential,8,5,2126,74.03,80.79,19.21,0,0.0,0,9,82.71
S095,Residential,9,5,2126,120.13,77.91,22.09,0,0.0,0,10,80.79
S095,Residential,10,5,2126,68.66,75.41,24.59,0,0.0,0,11,77.91
S095,Residential,11,5,2126,35.88,73.63,26.37,0,0.0,0,12,75.41
S095,Residential,12,5,2126,30.81,71.46,28.54,0,0.0,0,13,73.63
S095,Residential,13,5,2126,16.84,69.69,30.31,0,0.0,0,14,71.46
S095,Residential,14,5,2126,15.48,67.81,32.19,0,0.0,0,15,69.69
S095,Residential,15,5,2126,24.77,65.51,34.49,0,0.0,0,16,67.81
S095,Residential,16,5,2126,35.6,63.15,36.85,0,0.0,0,17,65.51
S095,Residential,17,5,2126,53.43,60.51,39.49,0,0.0,0,18,63.15
S095,Residential,18,5,2126,93.05,57.96,42.04,0,0.0,0,19,60.51
S095,Residential,19,5,2126,166.8,54.68,45.32,0,0.0,0,20,57.96
S095,Residential,20,5,2126,198.13,50.36,49.64,0,0.0,0,21,54.68
S095,Residential,21,5,2126,91.91,47.42,52.58,0,0.0,0,22,50.36
S095,Residential,22,5,2126,64.34,44.77,55.23,0,0.0,0,23,47.42
S095,Residential,23,5,2126,37.27,42.0,58.0,0,0.0,0,24,44.77
S095,Residential,24,5,2126,28.7,71.43,28.57,1,0.84,0,0,42.0
S095,Residential,25,5,2126,28.04,69.82,30.18,0,0.0,0,1,71.43
S095,Residential,26,5,2126,17.21,68.29,31.71,0,0.0,0,2,69.82
S095,Residential,27,5,2126,20.46,66.23,33.77,0,0.0,0,3,68.29
S095,Residential,28,5,2126,43.84,64.35,35.65,0,0.0,0,4,66.23
S095,Residential,29,5,2126,61.95,62.04,37.96,0,0.0,0,5,64.35
S095,Residential,30,5,2126,120.42,58.82,41.18,0,0.0,0,6,62.04
S095,Residential,31,5,2126,216.48,54.84,45.16,0,0.0,0,7,58.82
S095,Residential,32,5,2126,123.7,51.84,48.16,0,0.0,0,8,54.84
S095,Residential,33,5,2126,88.04,49.05,50.95,0,0.0,0,9,51.84
S095,Residential,34,5,2126,43.76,46.51,53.49,0,0.0,1,10,49.05
S095,Residential,35,5,2126,40.73,43.93,56.07,0,0.0,1,11,46.51
S095,Residential,36,5,2126,17.62,41.29,58.71,0,0.0,1,12,43.93
S096,Residential,1,4,4421,27.28,87.47,12.53,0,0.0,0,12,89.14
S096,Residential,2,4,4421,18.75,85.89,14.11,0,0.0,0,13,87.47
S096,Residential,3,4,4421,21.85,84.01,15.99,0,0.0,0,14,85.89
S096,Residential,4,4,4421,36.03,81.73,18.27,0,0.0,0,15,84.01
S096,Residential,5,4,4421,55.51,79.77,20.23,0,0.0,0,16,81.73
S096,Residential,6,4,4421,105.38,76.87,23.13,0,0.0,0,17,79.77
S096,Residential,7,4,4421,156.84,73.76,26.24,0,0.0,0,18,76.87
S096,Residential,8,4,4421,122.23,71.0,29.0,0,0.0,0,19,73.76
S096,Residential,9,4,4421,118.82,68.21,31.79,0,0.0,0,20,71.0
S096,Residential,10,4,4421,65.89,65.26,34.74,0,0.0,0,21,68.21
S096,Residential,11,4,4421,26.96,63.22,36.78,0,0.0,0,22,65.26
S096,Residential,12,4,4421,30.75,61.16,38.84,0,0.0,0,23,63.22
S096,Residential,13,4,4421,22.37,58.83,41.17,0,0.0,0,24,61.16
S096,Residential,14,4,4421,17.38,56.17,43.83,0,0.0,0,25,58.83
S096,Residential,15,4,4421,21.45,53.89,46.11,0,0.0,0,26,56.17
S096,Residential,16,4,4421,38.38,51.26,48.74,0,0.0,0,27,53.89
S096,Residential,17,4,4421,50.29,48.77,51.23,0,0.0,0,28,51.26
S096,Residential,18,4,4421,98.78,45.41,54.59,0,0.0,0,29,48.77
S096,Residential,19,4,4421,205.0,40.83,59.17,0,0.0,0,30,45.41
S096,Residential,20,4,4421,157.81,62.74,37.26,1,0.63,0,0,40.83
S096,Residential,21,4,4421,125.9,59.67,40.33,0,0.0,0,1,62.74
S096,Residential,22,4,4421,64.8,56.94,43.06,0,0.0,1,2,59.67
S096,Residential,23,4,4421,27.35,54.74,45.26,0,0.0,1,3,56.94
S096,Residential,24,4,4421,22.89,52.01,47.99,0,0.0,1,4,54.74
S096,Residential,25,4,4421,18.43,49.11,50.89,0,0.0,1,5,52.01
S096,Residential,26,4,4421,23.97,46.09,53.91,0,0.0,1,6,49.11
S096,Residential,27,4,4421,27.09,43.07,56.93,0,0.0,1,7,46.09
S096,Residential,28,4,4421,36.89,40.1,59.9,0,0.0,1,8,43.07
S096,Residential,29,4,4421,33.51,37.35,62.65,0,0.0,1,9,40.1
S096,Residential,30,4,4421,110.54,33.65,66.35,0,0.0,1,10,37.35
S096,Residential,31,4,4421,163.75,55.6,44.4,1,0.63,1,0,33.65
S096,Residential,32,4,4421,144.8,51.54,48.46,0,0.0,1,1,55.6
S096,Residential,33,4,4421,122.47,48.32,51.68,0,0.0,1,2,51.54
S096,Residential,34,4,4421,62.84,45.29,54.71,0,0.0,1,3,48.32
S096,Residential,35,4,4421,36.68,42.11,57.89,0,0.0,1,4,45.29
S096,Residential,36,4,4421,17.97,39.3,60.7,0,0.0,2,5,42.11
S097,Main Road,1,4,11799,31.69,81.61,18.39,0,0.0,0,3,84.99
S097,Main Road,2,4,11799,25.04,78.45,21.55,0,0.0,0,4,81.61
S097,Main Road,3,4,11799,17.95,75.34,24.66,0,0.0,0,5,78.45
S097,Main Road,4,4,11799,40.7,72.27,27.73,0,0.0,0,6,75.34
S097,Main Road,5,4,11799,53.73,69.07,30.93,0,0.0,0,7,72.27
S097,Main Road,6,4,11799,104.5,64.55,35.45,0,0.0,0,8,69.07
S097,Main Road,7,4,11799,126.56,60.18,39.82,0,0.0,0,9,64.55
S097,Main Road,8,4,11799,153.55,55.28,44.72,0,0.0,0,10,60.18
S097,Main Road,9,4,11799,77.54,51.46,48.54,0,0.0,0,11,55.28
S097,Main Road,10,4,11799,64.79,47.2,52.8,0,0.0,0,12,51.46
S097,Main Road,11,4,11799,33.28,42.98,57.02,0,0.0,0,13,47.2
S097,Main Road,12,4,11799,25.62,68.62,31.38,1,0.73,0,0,42.98
S097,Main Road,13,4,11799,23.13,65.06,34.94,0,0.0,0,1,68.62
S097,Main Road,14,4,11799,17.5,61.77,38.23,0,0.0,1,2,65.06
S097,Main Road,15,4,11799,11.9,58.09,41.91,0,0.0,1,3,61.77
S097,Main Road,16,4,11799,28.22,54.36,45.64,0,0.0,1,4,58.09
S097,Main Road,17,4,11799,60.11,50.04,49.96,0,0.0,1,5,54.36
S097,Main Road,18,4,11799,81.64,45.64,54.36,0,0.0,1,6,50.04
S097,Main Road,19,4,11799,211.97,40.23,59.77,0,0.0,1,7,45.64
S097,Main Road,20,4,11799,184.87,70.46,29.54,1,0.86,1,0,40.23
S097,Main Road,21,4,11799,110.68,66.06,33.94,0,0.0,1,1,70.46
S097,Main Road,22,4,11799,70.83,62.04,37.96,0,0.0,1,2,66.06
S097,Main Road,23,4,11799,35.7,58.6,41.4,0,0.0,1,3,62.04
S097,Main Road,24,4,11799,27.14,55.26,44.74,0,0.0,1,4,58.6
S097,Main Road,25,4,11799,22.94,51.44,48.56,0,0.0,1,5,55.26
S097,Main Road,26,4,11799,25.11,47.75,52.25,0,0.0,1,6,51.44
S097,Main Road,27,4,11799,27.15,44.16,55.84,0,0.0,1,7,47.75
S097,Main Road,28,4,11799,28.3,66.23,33.77,1,0.63,1,0,44.16
S097,Main Road,29,4,11799,36.9,62.72,37.28,0,0.0,1,1,66.23
S097,Main Road,30,4,11799,148.79,58.28,41.72,0,0.0,1,2,62.72
